INFO 2020-04-29 21:16:13,292 basehttp 13596 12608 "GET / HTTP/1.1" 200 29544
INFO 2020-04-29 21:48:47,821 basehttp 14268 15228 "GET / HTTP/1.1" 200 29544
INFO 2020-04-29 21:51:09,011 basehttp 10084 16044 "GET / HTTP/1.1" 200 29544
INFO 2021-11-02 20:35:45,025 autoreload 8644 8756 Watching for file changes with StatReloader
INFO 2021-11-02 20:55:42,424 autoreload 7000 3488 Watching for file changes with StatReloader
INFO 2021-11-02 20:57:27,699 autoreload 9544 18640 Watching for file changes with StatReloader
INFO 2021-11-02 20:58:53,281 autoreload 1004 8716 Watching for file changes with StatReloader
INFO 2021-11-02 20:59:54,644 autoreload 2980 20124 Watching for file changes with StatReloader
INFO 2021-11-02 21:01:02,888 autoreload 20244 12636 Watching for file changes with StatReloader
INFO 2021-11-02 21:07:55,791 autoreload 10888 18636 Watching for file changes with StatReloader
INFO 2021-11-02 21:14:49,192 autoreload 19140 2020 Watching for file changes with StatReloader
INFO 2021-11-02 21:16:01,412 autoreload 17424 15056 Watching for file changes with StatReloader
INFO 2021-11-02 21:16:13,561 basehttp 17424 16624 "GET / HTTP/1.1" 200 29542
INFO 2021-11-02 21:16:17,724 basehttp 17424 17852 "GET /static/web/css/font-awesome.css HTTP/1.1" 200 37414
INFO 2021-11-02 21:16:17,774 basehttp 17424 12028 "GET /static/web/css/lightbox.css HTTP/1.1" 200 4054
INFO 2021-11-02 21:16:17,790 basehttp 17424 16624 "GET /static/web/css/bootstrap.css HTTP/1.1" 200 141622
INFO 2021-11-02 21:16:17,792 basehttp 17424 8620 "GET /static/web/css/easy-responsive-tabs.css HTTP/1.1" 200 4680
INFO 2021-11-02 21:16:17,830 basehttp 17424 8212 "GET /static/web/js/jquery-2.2.3.min.js HTTP/1.1" 200 85659
INFO 2021-11-02 21:16:17,857 basehttp 17424 8212 "GET /static/web/js/lightbox-plus-jquery.min.js HTTP/1.1" 200 93077
INFO 2021-11-02 21:16:17,861 basehttp 17424 6960 "GET /static/web/css/style.css HTTP/1.1" 200 48255
